40.038	32.818	5.890	0.000	-70.915	-34.081
-3.318	-5.166	5.682	0.155	-2.764	-0.847
91.111	5.966	5.035	0.000	-217.732	-53.967
-0.074	5.763	4.166	0.007	-2.519	0.077
0.258	5.509	5.555	0.034	-2.553	-1.147
0.540	-7.250	5.487	-0.089	-3.143	0.150
4.863	4.071	3.457	0.128	-2.474	-0.845
2.720	-5.193	4.320	0.023	-2.562	0.047
-54.032	7.450	4.983	-0.000	-78.397	-30.411
-0.759	35.228	5.148	-0.000	-33.425	-21.213
0.102	8.580	5.947	0.064	-3.717	0.348
2.921	7.275	5.391	0.054	-3.277	-0.636
33.453	-270.550	4.941	-0.000	-1932.620	-161.090
1.162	5.881	4.138	0.133	-2.474	0.027
-222.967	33.304	5.940	0.000	-1322.193	-144.971
0.828	-5.715	5.068	-0.132	-2.615	-0.109
106.852	-1.636	4.194	-0.000	-297.676	-62.640
-7.339	-2.514	4.617	0.091	-3.187	0.697
12.032	-35.947	5.090	0.000	-38.477	-23.394
105.329	-143.802	4.385	0.000	-826.777	-81.460
1.135	7.699	6.067	0.075	-3.408	-0.136
-195.180	-10.074	4.020	0.000	-993.649	-87.700
-2.114	-8.215	6.216	0.134	-3.727	0.481
4.402	-8.070	5.853	-0.126	-3.978	1.347
-2.641	-5.588	6.144	0.132	-2.827	-1.378
5.894	-5.312	5.559	-0.039	-3.363	-0.179
6.303	3.450	3.260	-0.094	-2.697	-0.317
2.857	-5.837	5.014	-0.094	-2.805	0.302
4.796	6.313	5.371	0.139	-3.375	0.699
60.691	-290.526	5.217	-0.000	-2290.628	-186.614
-45.070	135.808	5.698	-0.000	-533.352	-88.005
0.430	-6.396	4.857	0.003	-2.753	-0.338
0.808	5.794	4.615	0.029	-2.558	-0.399
17.648	-25.241	5.933	0.000	-25.967	-21.349
0.713	5.828	4.349	0.083	-2.553	-0.324
154.981	-213.133	5.086	0.001	-1806.017	-158.738
4.410	3.798	4.822	0.107	-2.592	-0.133
-70.034	180.659	5.547	0.001	-976.950	-111.053
-4.283	100.166	4.410	0.000	-262.210	-46.879
-34.941	11.838	5.101	-0.000	-36.521	-21.328
5.021	-3.135	4.382	-0.058	-2.545	-0.077
-5.924	-4.977	4.747	-0.075	-3.194	0.491
2.703	-6.885	4.079	0.180	-2.890	-0.635
15.579	-35.261	4.900	-0.000	-39.703	-23.903
58.951	170.610	5.207	0.000	-847.966	-103.144
7.068	4.166	5.517	0.082	-3.462	0.444
-4.438	-30.148	4.812	-0.000	-25.257	-16.088
-121.590	-30.450	6.333	0.000	-409.654	-84.433
5.295	-2.952	4.420	-0.164	-2.571	-0.207
-1.170	5.722	5.243	-0.101	-2.651	-0.243
-3.042	8.010	4.859	0.007	-3.513	0.557
3.144	8.664	5.299	0.047	-3.870	0.716
93.485	37.460	5.774	-0.000	-264.829	-61.335
-4.616	3.674	4.137	0.085	-2.554	0.034
-5.700	3.836	1.228	0.003	-2.339	-0.002
1.337	-6.052	4.927	-0.138	-2.728	0.081
118.148	-78.529	5.956	0.001	-524.328	-88.658
-1.913	-8.590	5.565	0.076	-3.741	0.460
-6.658	1.012	4.486	0.046	-2.825	0.251
5.823	-2.338	3.979	-0.105	-2.634	0.203
40.288	207.135	5.033	0.000	-1158.369	-130.497
-5.260	6.796	5.855	-0.083	-3.724	1.015
0.243	5.720	4.079	0.192	-2.436	-0.802
46.435	-138.622	4.019	0.000	-556.376	-61.834
2.117	-5.150	5.257	-0.205	-2.558	-0.323
-2.111	5.598	3.677	0.153	-2.515	0.148
102.764	94.340	5.150	0.000	-506.851	-88.034
1.740	-5.350	4.516	-0.019	-2.428	-0.786
-0.009	7.178	5.343	-0.039	-3.084	0.064
-204.922	1.035	4.870	-0.000	-1092.505	-111.194
-8.590	5.052	4.039	-0.006	-3.989	-3.110
6.378	-4.018	6.547	-0.120	-3.373	-0.311
51.014	-149.490	5.970	-0.001	-649.705	-98.438
-1.389	5.647	4.328	0.057	-2.550	-0.158
2.754	-5.807	3.634	0.225	-2.634	0.176
1.563	6.548	5.963	0.076	-3.012	-0.468
34.950	244.672	6.275	-0.000	-1589.006	-160.244
110.281	-72.136	5.062	-0.001	-452.411	-74.175
0.639	6.514	3.573	0.175	-2.639	-0.024
1.925	5.276	4.063	0.186	-2.365	-1.106
1.445	-5.937	5.846	-0.121	-2.785	-0.683
5.646	1.049	4.256	-0.052	-2.483	-0.142
6.632	258.686	3.693	0.000	-1741.266	-106.785
-160.971	-253.809	5.720	0.000	-2349.038	-175.817
-13.241	96.631	6.374	-0.000	-248.566	-66.002
0.012	7.031	5.188	-0.021	-3.019	0.284
-9.720	0.596	6.439	-0.086	-4.335	1.243
-4.900	-2.500	4.518	0.082	-2.461	-0.168
-98.331	48.454	5.046	-0.000	-313.404	-58.360
-86.677	22.604	4.172	0.000	-209.408	-53.152
-6.759	-4.023	3.032	-0.482	-2.981	0.781
52.194	76.560	4.491	-0.000	-224.094	-51.823
-81.087	-121.330	4.593	-0.000	-554.469	-80.106
3.137	4.997	4.687	0.200	-2.580	0.083
45.078	33.196	5.150	0.000	-82.566	-33.242
-1.021	-6.306	4.447	0.084	-2.668	-0.470
-86.603	107.624	5.317	0.001	-497.096	-81.744
-5.981	-1.747	4.825	0.100	-2.713	0.019
4.639	3.544	4.479	0.069	-2.485	-0.214
4.500	-3.191	4.890	-0.114	-2.459	-0.605
0.448	-6.695	4.662	-0.071	-2.846	0.273
-84.377	-251.405	5.342	-0.001	-1828.921	-164.260
5.707	1.977	4.191	-0.010	-2.478	-0.812
-35.402	-111.061	5.628	0.000	-354.330	-71.432
-4.414	4.254	5.159	-0.135	-2.724	-0.043
-2.596	6.286	5.177	-0.086	-2.931	-0.010
-88.038	-109.446	5.409	-0.001	-513.917	-80.980
-80.192	47.832	5.518	0.000	-227.757	-57.690
46.670	-86.390	5.106	-0.001	-251.672	-54.040
-275.970	165.275	5.521	-0.000	-2690.654	-190.648
7.210	-0.627	4.070	-0.258	-2.885	0.185
-5.499	-3.270	4.372	0.001	-2.628	0.010
47.059	32.830	6.003	-0.000	-86.832	-39.296
-9.708	4.718	5.546	-0.000	-4.529	-4.653
-1.169	-5.927	4.984	0.103	-2.677	0.006
-3.184	4.670	4.889	-0.117	-2.513	-0.175
-33.393	230.285	5.169	-0.000	-1408.430	-127.772
12.757	0.638	4.815	0.000	-5.526	-6.954
3.759	4.627	4.010	-0.045	-2.532	0.100
6.671	0.136	4.204	-0.132	-2.733	0.157
-181.545	121.980	6.056	0.000	-1244.622	-137.591
169.783	-103.058	4.959	-0.001	-1026.315	-113.592
46.801	96.325	5.054	-0.000	-299.145	-59.539
0.598	6.368	4.419	0.091	-2.697	-0.336
-47.654	-95.237	3.723	-0.000	-295.598	-41.752
113.505	-146.312	5.164	-0.000	-892.329	-109.046
-0.735	-6.528	4.523	-0.031	-2.794	0.324
-16.415	-90.549	5.126	0.000	-221.199	-50.756
5.518	-0.948	4.220	-0.098	-2.416	-0.251
-3.578	-6.124	5.012	0.110	-3.029	0.468
-20.212	-144.202	2.166	0.000	-551.588	-35.028
5.300	6.415	6.162	0.081	-3.646	0.251
2.956	5.254	4.635	0.141	-2.572	-0.232
-1.916	-8.459	6.069	0.082	-3.774	0.146
1.070	-5.563	3.597	0.339	-2.436	-0.280
4.623	3.310	4.807	0.180	-2.550	-0.003
-204.086	188.128	5.356	-0.000	-2003.583	-164.849
3.042	-4.587	5.039	-0.135	-2.499	-0.444
254.654	-80.483	4.953	-0.001	-1854.891	-163.369
8.355	1.712	6.485	0.049	-3.770	0.421
-4.538	-6.013	5.234	0.182	-3.210	0.555
-112.848	203.820	5.817	-0.000	-1411.953	-142.122
13.574	4.184	5.032	-0.000	-6.550	-7.683
-5.669	3.878	4.251	0.167	-2.850	0.315
25.925	226.359	5.000	0.000	-1350.289	-122.112
-5.936	-2.737	4.521	0.007	-2.769	0.289
-3.176	-8.245	6.195	0.101	-3.874	0.481
-4.964	-5.790	4.410	-0.125	-3.094	0.357
-5.492	-1.452	4.644	0.015	-2.491	-0.516
-5.666	0.891	4.415	-0.035	-2.501	-0.131
154.724	71.574	5.118	0.000	-756.445	-95.100
-38.338	-24.210	4.174	0.000	-54.382	-22.269
260.555	-25.779	4.950	-0.000	-1782.857	-138.316
-48.596	151.807	4.444	-0.001	-661.308	-79.975
-4.474	-3.365	4.490	0.098	-2.451	-0.650
292.183	-45.250	4.949	-0.000	-2273.168	-174.440
97.343	0.015	4.898	-0.000	-247.319	-53.927
4.938	-4.080	3.507	0.305	-2.609	0.292
185.872	-40.366	5.061	-0.000	-941.350	-115.597
-0.405	-29.520	4.695	-0.000	-23.760	-15.171
-198.050	-156.274	4.069	0.001	-1655.123	-110.960
5.622	3.251	4.000	0.006	-2.598	0.288
5.374	-3.518	4.965	-0.023	-2.792	0.136
-207.364	-13.716	5.735	0.000	-1123.711	-125.096
-163.743	73.532	5.664	-0.001	-838.561	-116.787
5.448	-3.975	3.455	0.332	-2.699	0.318
5.627	6.268	5.172	0.013	-3.515	0.730
32.696	195.087	5.338	-0.000	-1018.107	-112.834
2.464	-5.035	3.383	0.286	-2.395	-0.144
53.453	-15.720	4.026	-0.000	-81.569	-28.930
-4.622	147.311	5.753	-0.000	-565.760	-92.759
5.831	3.067	5.157	0.141	-2.866	0.065
-166.567	39.483	5.464	-0.000	-762.788	-96.780
3.365	-5.782	4.677	-0.111	-2.843	0.386
-7.370	3.670	6.362	-0.113	-3.637	0.160
4.919	3.785	2.344	-0.149	-2.379	0.127
1.922	-5.568	4.804	-0.062	-2.611	-0.210
3.404	4.988	3.627	0.015	-2.507	-0.037
6.274	-2.419	5.173	-0.000	-2.904	0.065
-64.023	130.387	5.560	0.000	-549.549	-90.232
-5.391	-1.932	5.415	0.092	-2.551	-1.376
-14.000	12.712	4.488	-0.000	-10.408	-10.504
122.466	-78.207	6.112	-0.000	-550.043	-93.384
1.664	-5.388	2.025	0.214	-2.222	-0.014
3.685	-5.384	5.128	-0.142	-2.851	0.165
-73.427	-193.938	4.961	-0.001	-1118.760	-114.973
1.048	-5.524	3.806	0.244	-2.427	-0.385
-7.824	100.920	6.389	-0.000	-267.621	-68.611
-2.316	-7.442	5.743	0.071	-3.327	-0.855
80.468	69.471	6.429	0.001	-295.051	-73.106
0.317	6.020	4.613	-0.029	-2.639	0.065
-6.399	-3.655	3.766	-0.311	-2.905	0.391
2.552	-81.726	5.790	-0.000	-174.984	-51.093
3.402	-5.602	6.024	-0.151	-2.948	-0.611
12.737	113.661	5.998	-0.000	-341.229	-73.623
-0.909	-5.455	4.838	0.130	-2.466	-0.544
108.649	-62.576	3.899	0.000	-409.445	-53.809
219.003	123.233	5.142	0.001	-1642.421	-137.697
5.817	-3.587	3.202	0.197	-2.686	0.177
-1.767	-5.282	3.610	0.158	-2.376	-0.211
-2.760	5.696	5.084	-0.151	-2.787	0.245
-2.289	-6.083	5.660	0.160	-2.887	-0.556
5.979	3.553	4.701	-0.047	-2.886	-0.049
134.490	189.294	6.087	-0.001	-1402.705	-147.206
0.674	6.036	5.105	0.008	-2.697	-0.279
-0.425	-7.284	2.117	0.415	-2.594	-0.443
236.577	103.538	5.185	0.000	-1734.412	-154.485
-53.176	260.658	6.300	-0.001	-1840.721	-173.224
-193.990	148.741	5.692	-0.001	-1554.327	-146.423
-3.041	5.274	4.960	-0.150	-2.685	0.121
-87.002	163.049	5.037	0.000	-888.754	-108.337
-40.325	68.534	5.807	0.000	-165.560	-49.832
4.506	5.195	5.579	0.044	-2.926	-2.577
-0.272	-6.346	4.231	0.104	-2.668	-0.138
-5.617	0.278	4.856	0.039	-2.499	-0.546
-144.095	81.159	5.475	-0.000	-712.000	-99.616
-107.050	-6.772	5.289	-0.000	-300.134	-66.067
2.158	5.845	4.980	0.171	-2.722	0.053
-192.988	-93.558	4.997	-0.001	-1196.579	-122.265
-125.878	118.881	5.331	0.000	-780.290	-96.919
47.140	218.720	4.862	-0.000	-1302.191	-112.122
-32.301	-296.625	4.519	0.000	-2314.963	-164.394
-7.212	-0.614	4.301	-0.185	-2.908	0.080
-1.715	5.352	4.659	-0.121	-2.540	0.026
-0.779	6.395	6.122	-0.077	-2.914	-0.917
1.556	5.416	4.997	0.125	-2.545	-0.300
0.773	-6.591	4.771	-0.088	-2.853	0.255
-254.600	-50.298	5.318	0.001	-1751.675	-148.818
-5.774	-3.793	6.005	0.145	-3.045	-0.695
-173.115	169.973	6.186	-0.001	-1531.119	-156.047
2.686	5.957	4.746	0.065	-2.747	-0.525
4.158	-4.271	4.711	-0.059	-2.633	0.140
-96.726	-3.578	5.043	0.000	-244.576	-53.467
-0.654	5.682	4.301	-0.027	-2.520	0.047
3.076	-4.941	4.937	-0.211	-2.593	0.104
-63.126	40.589	5.165	0.001	-147.491	-42.701
3.649	213.960	5.912	0.000	-1191.425	-134.635
0.070	-104.451	5.024	0.000	-284.612	-59.581
-0.999	6.162	5.312	-0.082	-2.786	-0.058
201.285	151.901	5.382	0.000	-1653.916	-148.129
123.712	26.763	5.724	-0.000	-417.574	-81.815
-4.033	-4.586	4.440	-0.000	-2.639	0.148
-1.441	-5.620	4.431	0.094	-2.384	-1.562
-1.363	-5.587	4.597	0.031	-2.563	0.024
2.676	-5.055	5.040	-0.212	-2.578	-0.017
-1.421	-5.880	4.623	0.041	-2.636	-0.285
-0.693	8.631	5.866	-0.027	-3.748	0.977
-0.458	-5.872	4.930	-0.011	-2.588	-0.679
67.978	-159.250	5.401	0.001	-780.393	-97.308
109.861	43.096	5.900	-0.000	-363.199	-73.318
-5.248	-6.596	4.798	0.032	-3.463	1.011
-60.527	43.423	4.923	-0.000	-145.280	-41.428
0.567	-6.089	5.897	-0.094	-2.790	-0.804
-15.816	-35.159	5.468	-0.000	-39.824	-25.083
211.129	-206.029	5.525	0.002	-2263.015	-186.722
3.259	5.251	4.305	0.083	-2.587	-0.513
140.973	96.493	5.855	-0.001	-759.740	-108.081
-4.735	-5.859	5.853	0.134	-3.262	-0.178
-4.473	-4.236	5.232	0.176	-2.737	-0.267
-0.651	-5.580	4.622	-0.011	-2.524	-0.063
-64.418	-79.713	5.937	-0.001	-274.236	-65.628
273.089	-54.551	5.547	-0.001	-2016.887	-171.380
3.610	5.493	5.168	0.176	-2.872	0.171
25.616	12.815	4.688	-0.000	-22.383	-17.571
0.547	7.875	5.665	0.088	-3.396	0.393
-1.342	-7.794	5.413	0.145	-3.380	0.793
5.431	-2.937	4.247	0.073	-2.620	0.131
7.094	9.458	4.813	-0.000	-4.933	-6.994
4.212	5.540	4.952	0.044	-2.959	0.306
128.144	-271.512	5.889	0.001	-2344.082	-194.030
179.317	-166.751	3.616	0.000	-1559.261	-102.651
-164.314	-1.074	5.655	-0.000	-702.945	-98.872
3.029	5.810	5.374	0.072	-2.830	-0.786
89.709	-31.661	5.585	-0.000	-236.383	-59.792
5.741	4.906	6.359	0.082	-3.358	-0.480
179.691	-144.555	5.398	-0.001	-1383.452	-148.182
-3.096	5.502	4.760	-0.051	-2.741	0.030
-165.551	130.766	5.214	-0.001	-1157.895	-115.029
6.250	3.457	4.474	-0.050	-2.933	0.362
-6.917	0.566	4.053	-0.034	-2.826	0.379
-1.057	-5.537	4.586	0.055	-2.350	-1.640
-7.164	-2.676	4.901	0.103	-3.191	0.581
-4.057	4.899	5.278	-0.140	-2.803	-0.092
5.233	2.543	3.264	-0.109	-2.371	-0.063
-109.582	-157.417	4.005	0.000	-957.005	-105.685
-6.466	1.741	6.276	-0.089	-3.015	-1.048
-90.127	-124.469	4.809	-0.000	-614.816	-77.789
-3.175	7.224	4.856	0.055	-3.229	0.010
-2.756	5.243	3.080	-0.059	-2.407	-0.033
-1.281	-7.124	5.390	0.152	-3.115	0.276
-6.301	2.163	2.884	0.154	-2.576	0.265
-139.615	68.004	5.033	-0.000	-627.861	-93.201
-279.604	-143.572	5.440	-0.003	-2568.884	-183.463
34.261	93.906	6.208	0.000	-260.990	-66.144
-280.866	-78.065	5.468	0.000	-2209.918	-163.671
53.694	105.410	5.598	0.000	-364.885	-73.288
78.917	82.379	5.262	0.000	-339.356	-66.671
-2.640	87.027	5.045	-0.000	-198.073	-54.766
-0.514	-6.532	3.719	0.340	-2.619	-0.692
-0.867	5.468	4.158	0.049	-2.468	-0.054
-3.723	4.253	3.647	0.115	-2.442	-0.024
94.499	-114.620	4.918	-0.000	-574.623	-76.831
184.422	102.370	2.892	-0.000	-1157.036	-69.987
-2.820	8.315	6.311	-0.051	-3.862	0.771
-51.558	123.240	5.441	-0.000	-464.960	-84.141
4.669	-4.685	5.367	-0.126	-2.871	-0.199
47.294	110.193	5.126	-0.000	-374.810	-67.135
7.266	115.211	5.814	0.000	-347.561	-74.177
3.307	-4.969	3.406	-0.019	-2.450	-0.070
7.002	0.736	4.929	0.091	-2.980	0.300
2.352	5.613	4.592	0.073	-2.585	-0.621
215.532	199.354	4.442	-0.002	-2241.297	-161.289
78.567	127.881	6.019	0.001	-586.729	-94.198
10.607	-86.159	5.453	-0.000	-196.991	-55.624
-0.507	-5.742	4.609	0.051	-2.500	-0.765
-122.467	204.280	5.617	-0.000	-1475.621	-146.178
4.755	3.826	1.385	-0.051	-2.185	0.065
5.818	-2.229	4.134	-0.058	-2.637	0.174
-5.420	1.413	4.341	-0.027	-2.471	0.001
179.998	113.994	5.941	0.001	-1181.087	-132.411
-87.077	-7.258	3.228	-0.000	-199.114	-46.494
-7.128	-1.829	3.625	-0.335	-2.833	0.243
-0.811	-6.947	4.860	-0.021	-2.971	0.252
-30.896	68.481	6.012	0.000	-147.959	-48.556
88.210	17.843	6.141	-0.000	-211.782	-59.375
3.768	4.008	4.912	0.159	-2.512	-0.307
-311.767	148.791	4.682	-0.002	-3102.706	-221.284
-6.645	-4.009	4.325	-0.115	-3.136	0.682
13.453	-7.734	5.607	-0.000	-7.648	-9.711
-81.932	307.309	5.804	-0.001	-2630.281	-206.234
83.791	-61.487	5.512	-0.001	-281.896	-62.446
-5.485	-5.007	4.970	0.064	-3.116	0.450
-232.316	64.426	6.275	0.001	-1511.952	-156.279
-84.292	85.525	3.973	0.000	-375.660	-50.127
160.016	-74.498	4.290	-0.001	-810.692	-80.379
60.171	197.589	5.636	-0.000	-1110.021	-123.777
-3.073	-4.842	4.472	0.110	-2.482	-0.842
1.603	6.491	5.941	0.081	-2.986	-0.636
30.690	123.612	5.050	-0.000	-422.703	-66.874
-1.828	-6.788	4.002	0.049	-2.844	0.159
-1.734	-5.753	5.709	0.043	-2.704	-1.277
-64.239	98.630	5.359	-0.001	-361.221	-66.718
-120.191	-37.075	5.144	0.000	-412.240	-79.073
6.320	1.255	4.667	-0.017	-2.719	-0.237
-87.090	-123.919	4.568	-0.000	-597.186	-89.864
-282.768	3.901	5.995	0.000	-2079.863	-176.711
-2.386	-6.969	4.704	-0.061	-3.073	0.589
-2.209	-6.531	5.731	0.126	-3.044	-0.157
1.467	-6.096	5.492	-0.175	-2.804	-0.279
207.513	97.755	5.661	0.000	-1368.756	-149.623
-6.128	-2.888	6.257	0.040	-3.035	-1.263
7.166	6.465	6.050	0.086	-4.229	1.485
-2.246	-5.629	5.742	0.139	-2.733	-1.249
-1.351	-5.546	5.320	0.054	-2.603	-0.755
52.406	156.900	4.928	-0.000	-712.281	-84.675
74.109	239.962	5.115	-0.001	-1640.459	-140.777
-180.279	67.877	4.730	0.001	-965.462	-109.927
272.331	-123.090	5.019	0.001	-2322.494	-174.171
102.189	18.759	5.676	-0.000	-281.745	-63.592
197.558	113.932	5.032	-0.001	-1352.880	-121.936
-2.176	-5.295	5.311	0.143	-2.608	-0.690
-1.115	-7.205	6.112	0.057	-3.230	-0.234
-3.944	-4.979	4.957	0.100	-2.770	-0.037
1.914	-7.464	5.062	0.058	-3.228	0.748
-151.867	166.052	4.692	-0.000	-1317.120	-118.786
2.543	-6.649	5.792	-0.022	-3.122	-0.081
17.192	139.791	5.622	-0.000	-516.725	-92.577
-8.050	-305.641	4.664	-0.000	-2430.707	-163.230
0.887	5.628	5.283	0.036	-2.609	-0.494
60.184	115.239	5.752	-0.000	-440.505	-79.517
4.896	-4.452	6.150	-0.111	-2.955	-0.898
1.217	5.692	3.108	0.304	-2.420	-0.059
3.949	-4.279	4.624	-0.026	-2.579	-0.045
7.254	-5.210	5.959	-0.072	-3.875	0.715
126.105	59.232	5.387	0.000	-505.646	-79.016
-5.811	3.130	4.627	-0.027	-2.768	-0.075
162.817	-74.043	4.830	0.000	-832.498	-105.485
4.684	3.940	5.286	0.131	-2.721	-0.414
-68.343	-76.366	5.499	0.001	-274.105	-64.965
3.755	-4.082	4.520	-0.147	-2.421	-0.473
135.858	240.978	4.497	-0.000	-1990.026	-149.709
6.199	2.059	4.874	0.103	-2.807	0.151
186.051	-37.053	5.517	-0.000	-936.513	-117.017
-2.994	-5.477	1.540	0.046	-2.179	-0.192
1.217	6.010	5.091	0.026	-2.720	-0.144
-6.153	-1.807	4.388	-0.129	-2.695	0.012
-0.395	-5.650	4.106	0.124	-2.280	-1.834
107.347	312.369	5.293	-0.000	-2836.730	-198.034
-85.701	107.346	5.796	0.000	-491.607	-83.143
2.104	-7.119	5.528	-0.022	-3.206	0.455
4.663	6.364	6.114	0.153	-3.462	0.216
1.929	5.509	5.085	0.077	-2.631	-0.317
-0.611	10.467	4.549	0.000	-4.173	-3.766
4.401	7.669	6.047	0.073	-3.849	0.522
0.452	5.996	4.782	0.103	-2.615	0.016
5.362	-3.467	4.083	0.165	-2.679	0.269
5.476	-1.886	4.735	-0.040	-2.544	-0.258
-5.926	2.686	5.586	-0.083	-2.823	-1.173
44.012	-8.124	4.935	0.000	-53.162	-24.205
-6.597	-59.293	5.152	0.000	-93.619	-33.064
-0.014	-6.729	5.117	-0.026	-2.918	0.358
121.069	-36.393	5.566	0.000	-416.531	-81.080
55.675	86.397	6.427	0.001	-275.893	-70.411
-226.584	-173.895	5.523	0.001	-2121.524	-180.214
1.022	-6.257	5.850	-0.142	-2.836	-0.833
-4.943	3.042	4.719	-0.158	-2.528	-0.015
10.290	0.943	6.400	-0.075	-4.628	1.514
98.286	75.631	6.106	0.000	-401.000	-81.847
-0.816	-5.528	4.478	0.039	-2.465	-0.490
153.119	14.687	4.521	0.000	-615.963	-72.231
230.368	-100.573	5.126	0.001	-1643.342	-136.695
-256.093	-73.779	4.464	-0.001	-1847.045	-135.750
-0.578	-5.605	3.584	0.288	-2.345	-0.676
-3.374	-4.713	3.300	0.027	-2.415	0.005
-6.227	-2.718	4.454	-0.123	-2.789	-0.229
45.253	-3.016	5.512	0.000	-54.658	-28.259
-1.620	6.197	4.671	0.015	-2.739	-0.201
-15.058	260.434	6.062	0.000	-1770.045	-166.098
43.440	-107.767	4.208	-0.000	-351.818	-52.347
-69.714	-19.476	5.641	0.000	-137.364	-45.208
-1.376	6.805	4.758	-0.039	-2.925	0.174
-113.510	63.427	5.264	-0.001	-440.512	-83.574
-5.999	3.384	5.365	-0.147	-3.000	0.350
0.187	6.111	4.306	0.007	-2.635	0.076
-0.301	-6.616	4.454	-0.034	-2.803	0.285
261.028	-13.796	5.229	0.000	-1777.000	-147.154
2.098	-7.093	6.132	-0.082	-3.282	0.051
-19.769	-1.387	4.022	-0.000	-11.200	-12.325
1.526	5.606	4.933	0.051	-2.587	-0.553
36.843	56.562	4.879	0.000	-119.490	-36.095
-5.356	6.988	6.006	-0.072	-3.837	1.037
1.675	-6.472	4.201	0.004	-2.787	0.319
-3.746	4.593	5.154	-0.170	-2.665	-0.084
221.957	-53.301	5.456	0.000	-1355.456	-128.477
0.414	5.541	3.596	0.304	-2.351	-0.627
92.924	243.663	3.881	0.000	-1768.448	-112.029
-7.452	3.136	3.935	-0.038	-3.167	0.291
6.512	-0.369	5.114	0.061	-2.843	0.201
-0.796	6.298	4.091	0.177	-2.647	-0.284
-9.736	-6.416	5.195	-0.000	-4.920	-6.498
-1.144	-5.930	3.948	0.238	-2.481	-0.874
-1.054	-6.408	5.767	0.098	-2.905	-0.486
-128.765	-265.298	4.364	0.000	-2261.203	-173.235
-5.533	0.609	4.964	0.040	-2.486	-0.721
-6.224	4.166	4.315	0.097	-3.037	0.529
-3.853	-6.652	5.004	0.000	-3.228	0.576
6.666	0.491	4.504	-0.091	-2.754	0.317
-143.069	-167.171	5.625	0.000	-1259.530	-138.767
34.486	-118.882	4.977	-0.000	-399.299	-65.512
-0.835	-6.763	5.350	0.122	-2.951	-0.032
-7.619	-0.572	4.138	-0.308	-3.037	0.310
5.983	-2.028	5.010	0.017	-2.764	0.112
239.467	31.189	5.719	0.000	-1516.937	-145.190
5.406	-1.825	4.339	-0.124	-2.453	-0.368
2.328	-6.764	4.251	0.029	-2.946	0.415
-6.129	-1.803	6.138	0.081	-2.883	-1.142
3.971	4.131	4.032	0.069	-2.441	-0.439
5.783	0.436	4.731	0.034	-2.524	-0.467
7.022	0.157	4.251	0.093	-2.889	0.484
-4.313	-5.315	6.370	0.160	-3.089	-1.034
4.425	4.247	3.268	0.065	-2.443	-0.258
-213.072	77.933	5.773	0.000	-1339.041	-145.677
103.759	-156.024	4.608	0.000	-913.537	-90.053
45.437	-80.857	4.564	0.000	-224.543	-53.012
-78.138	163.181	6.097	0.000	-852.039	-116.167
-4.138	4.631	6.181	-0.149	-2.827	-1.179
3.805	-5.075	4.200	-0.004	-2.607	-0.394
-19.410	27.586	4.518	-0.000	-30.613	-18.002
7.495	3.497	6.224	0.095	-3.615	0.335
-5.196	-6.558	5.727	0.140	-3.608	0.840
12.573	13.508	5.635	-0.000	-10.202	-11.947
1.462	5.825	5.381	0.032	-2.670	-0.940
-6.782	-0.305	4.227	-0.030	-2.807	0.375
-6.161	-0.193	4.901	0.071	-2.691	-0.103
-5.842	-6.157	5.379	0.152	-3.588	0.886
0.049	-5.907	4.506	0.043	-2.574	-0.312
-28.297	-269.464	4.604	0.000	-1909.078	-129.380
-2.446	5.728	3.908	0.177	-2.625	0.092
-124.014	-55.541	4.962	0.000	-480.956	-73.380
0.831	6.067	5.055	0.067	-2.710	0.058
-7.679	1.029	4.015	-0.401	-3.023	0.145
-2.517	5.051	3.112	0.298	-2.371	-0.163
-6.353	2.296	5.066	0.004	-2.894	0.069
-7.010	-0.603	4.347	-0.056	-2.895	0.359
-83.074	-240.600	4.821	0.001	-1685.007	-131.118
0.103	-5.618	4.274	0.060	-2.499	-0.134
-0.280	7.475	6.038	0.042	-3.291	-0.137
5.735	-2.141	4.383	-0.146	-2.537	-0.500
159.152	-233.370	4.717	-0.001	-2074.905	-140.959
216.974	-118.776	4.916	-0.001	-1591.316	-143.911
-3.247	5.836	3.545	0.277	-2.648	-0.116
-0.335	5.868	4.935	-0.069	-2.637	-0.097
-37.223	192.960	4.766	0.000	-1004.730	-121.394
6.767	-1.534	4.401	0.101	-2.869	0.406
-6.847	-2.912	4.815	0.025	-3.103	0.433
-6.415	6.301	5.610	-0.126	-3.839	1.213
-52.170	-85.377	4.347	0.000	-261.102	-56.093
6.285	2.169	4.266	-0.122	-2.757	0.208
38.806	207.788	6.011	-0.000	-1162.582	-134.472
6.290	2.703	5.065	0.120	-2.936	0.203
-4.389	-3.430	4.246	0.102	-2.416	-0.680
-53.812	-27.976	5.083	0.000	-96.683	-37.291
5.581	5.496	6.382	0.101	-3.477	-0.163
1.389	7.202	4.516	0.035	-2.994	-0.026
-9.559	2.209	5.867	-0.078	-4.265	1.363
-4.254	-4.866	4.637	0.028	-2.765	0.196
-1.057	7.578	5.368	0.041	-3.268	0.664
-25.171	42.286	5.135	-0.000	-64.052	-30.292
-67.807	39.101	6.055	-0.000	-160.498	-51.937
-5.131	3.631	5.145	-0.175	-2.755	0.148
-29.392	-224.249	5.295	-0.000	-1330.610	-130.662
1.134	-6.460	5.344	0.011	-2.876	0.062
